"logFC","AveExpr","t","P.Value","adj.P.Val","B","GeneSymbol","EntrezID","GeneTitle","Status"
-5.11621147154836,5.87086215607698,-11.5644832847067,1.58531488000976e-21,2.36696976151905e-19,38.385011694122,"PRKCE","5581","protein kinase C epsilon","Down"
1.72955952738281,9.91878413882609,11.5617741443299,1.60976946234317e-21,2.38567834319258e-19,38.3698996027253,"PHACTR4","65979","phosphatase and actin regulator 4","Up"
1.5134332978795,12.4762277024047,11.5148706415894,2.098330968957e-21,3.08686085999431e-19,38.1082394084502,"TRMT5","57570","tRNA methyltransferase 5","Up"
4.81226794714623,7.69719754536083,11.5061007151782,2.20495241418274e-21,3.22003525186527e-19,38.0593099158193,"NCAPG","64151","non-SMC condensin I complex subunit G","Up"
3.22514813057275,9.18449653987917,11.5031607693392,2.24189504462314e-21,3.24617429204134e-19,38.0429069402639,"NUP107","57122","nucleoporin 107","Up"
-5.97089356284379,9.52805882946041,-11.5021058162177,2.25530177734666e-21,3.24617429204134e-19,38.0370209524718,"PAQR6","79957","progestin and adipoQ receptor family member 6","Down"
6.49739876318986,5.92623888909308,11.4998880609802,2.28374798975792e-21,3.26363900222048e-19,38.0246471789267,"TTK","7272","TTK protein kinase","Up"
6.36584902106194,6.04810135121201,11.4926668153008,2.37888321295712e-21,3.37548343557681e-19,37.9843562381491,"KNL1","57082","kinetochore scaffold 1","Up"
-4.2379923256623,11.2946313266788,-11.4910232034437,2.4010848994171e-21,3.38299335089e-19,37.9751855731887,"CSRP1","1465","cysteine and glycine rich protein 1","Down"
-2.72753601630853,3.52636501261414,-11.4893351420442,2.42410283480028e-21,3.39154023887057e-19,37.9657668476932,"TRPM2","7226","transient receptor potential cation channel subfamily M member 2","Down"
2.80519423900938,7.58987433743154,11.4617039312758,2.83385702224254e-21,3.93729010027823e-19,37.8115883155451,"ZNF253","56242","zinc finger protein 253","Up"
4.68583505856694,6.8000713381029,11.4581787527956,2.89089079297461e-21,3.98883117896849e-19,37.7919173402547,"TIMELESS","8914","timeless circadian clock","Up"
-1.12834733901035,2.77985935829544,-11.4552777896208,2.9386858250708e-21,4.02700597960216e-19,37.7757294158615,"SNAI3-AS1","197187","SNAI3 antisense RNA 1","Down"
