"ID","Term_Description","Fold_Enrichment","occurrence","support","lowest_p","highest_p","Up_regulated","Down_regulated"
"R-HSA-190872","Transport of connexons to the plasma membrane",1.33598696021922,10,0.0340562913907285,3.34769112280108e-05,0.0073429865042397,"TUBB6","GJA1, TUBA4A, TUBB2A, TUBB4A"
"R-HSA-1169091","Activation of NF-kappaB in B cells",0.692284152113596,5,0.0121951219512195,3.35216091066195e-05,0.0433411519128704,"IKBKB, MALT1, PSMB8, PSMB9, PSME1, PSMF1, RELA","BTRC, PRKCB"
"R-HSA-1638091","Heparan sulfate/heparin (HS-GAG) metabolism",2.0485133390028,4,0.00501256281407035,3.41844135305467e-05,0.00836807325286151,"BGN, CSPG4, GLB1L, GLB1L2, GPC2, GPC4, GUSB, HSPG2, IDUA, NAGLU, SDC1, SGSH, SLC35D2, VCAN","B3GAT1, GPC5, HS3ST2, HS3ST4, HS6ST2, HS6ST3, IDS, NDST3, SDC4"
"R-HSA-187037","Signaling by NTRK1 (TRKA)",1.38051985889319,10,0.0150376884422111,3.45296723478447e-05,0.00273515439664455,"ATF1, DNM2, ID3, MAPK7, MAPKAPK3, REST, RIT1, TCF12","ADCYAP1, CDK5, CDK5R1, CDK5R2, DNM1, DNM3, DUSP3, DUSP7, EGR4, MAP2K1, MAPK11, MAPK12, MEF2A, MEF2C, MEF2D, PIK3CB, RIT2, RPS6KA2, SH3GL2, SH3GL3, SHC2, SHC3, TF"
"R-HSA-5628897","TP53 Regulates Metabolic Genes",0.725250064119005,10,0.0111480660261148,3.5559893571073e-05,0.0284773366245795,"AKT2, COX20, GLS, MOV10, SFN, TP53","GLS2, PRKAA2, SESN1, TSC1, YWHAG, YWHAH"
"R-HSA-2132295","MHC class II antigen presentation",1.74640215439856,10,0.0548780487804878,3.59792252676925e-05,0.00517900120249861,"CD74, CENPE, CTSC, CTSK, CTSO, CTSS, DNM2, HLA-DMA, HLA-DOA, HLA-DPA1, HLA-DPB1, HLA-DQA1, HLA-DRA, HLA-DRB1, IFI30, KIF11, KIF15, KIF18A, KIF20A, KIF22, KIF23, KIF2C, KIF4A, RACGAP1, SEC24D, TUBB6","CTSF, DNM1, DNM3, DYNC1I1, DYNC1LI1, KIF3A, KIF3C, KIF5A, KIF5C, KLC1, KLC2, OSBPL1A, SH3GL2, SPTBN2, TUBA4A, TUBB2A, TUBB4A"
"R-HSA-6802948","Signaling by high-kinase activity BRAF mutants",1.26918761220826,10,0.040302522714583,3.61011235559488e-05,0.000374026262812345,"ARAF, CSK, FN1, IQGAP1, TLN1","ARRB1, CNKSR2, KSR2, MAP2K1"
"R-HSA-8964616","G beta:gamma signalling through CDC42",2.28453770197487,6,0.0050251256281407,3.64899345077227e-05,0.000103398051108385,"ARHGEF6, CDC42, GNG12, GNG5","GNB5, GNG13, GNG3, GNG7, PAK1"
"R-HSA-418217","G beta:gamma signalling through PLC beta",1.77686265709156,6,0.0050251256281407,3.64899345077227e-05,0.000103398051108385,"GNG12, GNG5","GNB5, GNG13, GNG3, GNG7, PLCB1"
"R-HSA-381426","Regulation of Insulin-like Growth Factor (IGF) transport and uptake by Insulin-like Growth Factor Binding Proteins (IGFBPs)",1.45644480089472,10,0.0150753768844221,3.83534173742512e-05,0.00828347627436119,"CKAP4, CP, FBN1, FN1, FSTL1, GOLM1, IGFBP1, IGFBP2, IGFBP4, IGFBP5, IGFBP7, LAMB2, LAMC1, LGALS1, MFGE8, MMP2, MXRA8, P4HB, PDIA6, PRSS23, QSOX1, RCN1, SERPINA1, STC2, TIMP1, TNC, VCAN","CHGB, IGF1, MGAT4A, PENK, SCG2, SCG3, TF, TMEM132A"
"R-HSA-1442490","Collagen degradation",1.66580874102334,5,0.00531914893617021,4.04369680386689e-05,0.00232947110598901,"ADAM9, COL18A1, COL1A1, COL1A2, COL3A1, COL4A1, COL4A2, COL4A6, COL5A1, COL5A2, COL6A1, COL6A2, COL6A3, COL8A1, COL8A2, CTSK, MMP19, MMP2, MMP9","COL23A1, PRSS2"
"R-HSA-445989","TAK1-dependent IKK and NF-kappa-B activation",1.12816676640734,10,0.0151134460179686,4.1847510546481e-05,0.011399836654079,"CASP8, IKBIP, IKBKB, NLRC5, RELA, RIPK2, TIFA, TP53, USP18","NKIRAS1"
"R-HSA-2029480","Fcgamma receptor (FCGR) dependent phagocytosis",0.809337028074832,10,0.0150757575757576,4.73042736017438e-05,0.00112259690681978,"ABL1, ARPC1B, CDC42, MYO9B, NCKAP1L, WASF2, YES1","AHCYL1, BAIAP2, CYFIP2, ELMO1, ITPR1, LIMK1, MYO5A, NCKIPSD, PAK1, PIK3CB, PLD3, PRKCE, WASF1, WASF3, WIPF3"
"R-HSA-500657","Presynaptic function of Kainate receptors",1.69225014961101,6,0.0050251256281407,4.77255569055716e-05,0.000135120684772924,"GNG12, GNG5","GNB5, GNG13, GNG3, GNG7, PLCB1"
"R-HSA-4655427","SUMOylation of DNA methylation proteins",1.90378141831239,10,0.00609756097560976,5.09577842312333e-05,0.00829344402750845,"CBX2, DNMT3A, DNMT3B, PCGF2, PHC1, UBE2I",""
"R-HSA-196757","Metabolism of folate and pterines",2.22107832136445,10,0.01,5.09577842312333e-05,0.0207165517051155,"ALDH1L2, DHFR, FPGS, MTHFD2, MTHFD2L, SHMT2, SLC19A1",""
"R-HSA-8864260","Transcriptional regulation by the AP-2 (TFAP2) family of transcription factors",1.59555014106181,10,0.0116476421844321,5.11862132494511e-05,0.0245222711601445,"ATAD2, DEK, ERBB2, MYBL2, MYC, NOP2, UBE2I, VEGFA, YEATS4","KCTD1, KIT"
"R-HSA-69615","G1/S DNA Damage Checkpoints",0.909268737104424,10,0.040302522714583,5.21017609536914e-05,0.000836027805020493,"ATM, CCNA2, CDC25A, CDK2, CDKN2A, CHEK1, CHEK2, PSMB8, PSMB9, PSME1, PSMF1, TP53",""
"R-HSA-8957275","Post-translational protein phosphorylation",1.54720013678721,10,0.01712506486767,5.43878943296425e-05,0.0062539838265414,"CKAP4, CP, FBN1, FN1, FSTL1, GOLM1, IGFBP1, IGFBP4, IGFBP5, IGFBP7, LAMB2, LAMC1, LGALS1, MFGE8, MXRA8, P4HB, PDIA6, PRSS23, QSOX1, RCN1, SERPINA1, STC2, TIMP1, TNC, VCAN","CHGB, MGAT4A, PENK, SCG2, SCG3, TF, TMEM132A"
"R-HSA-9662361","Sensory processing of sound by outer hair cells of the cochlea",1.50422235520979,10,0.0141225165562914,5.52851565390173e-05,0.00261080530204628,"GSN, KCNMB1, MSN, MYO7A, RDX, TWF1","ATP2B2, CLIC5, EPB41L1, EPB41L3, KCNN2, KCNQ4, MPP1, PLS1, SPTAN1, TPRN"
"R-HSA-1606322","ZBP1(DAI) mediated induction of type I IFNs",1.45050012823801,4,0.00609756097560976,5.53950395389219e-05,6.71119517867817e-05,"IKBKB, MYD88, RELA, TLR3","DTX4, NKIRAS1"
"R-HSA-432040","Vasopressin regulates renal water homeostasis via Aquaporins",1.88902342282159,6,0.0050251256281407,5.56693884020329e-05,0.000192140560190373,"AQP1, GNG12, GNG5","ADCY1, ADCY2, ADCY5, ADCY8, ADCY9, GNB5, GNG13, GNG3, GNG7, PRKACB, PRKAR1B, PRKAR2B, RAB11FIP2"
"R-HSA-168255","Influenza Infection",0.488149081618561,10,0.0103191489361702,5.57099816174581e-05,0.0269557360394891,"CALR, NUP107, NUP160, NUP205, NUP35, NUP37, NUP54, NUP62, NUP85, NUP88, RPL22L1, RPLP0, RPS27L, TGFB1","RPS4Y1"
"R-HSA-112399","IRS-mediated signalling",0.951890709156194,9,0.01,5.59722684360388e-05,0.0232759663019553,"AKT2, GAB1, TRIB3","FGF1, FGF2, FGF9, FGFR2, FGFR3, PIK3CB"
"R-HSA-8863795","Downregulation of ERBB2 signaling",1.63181264426776,10,0.0103696539866753,5.7668023515797e-05,0.0440641382444939,"AKT2, BTC, ERBB2","ERBB3, ERBB4, MATK, NRG1, NRG3, RNF41"
"R-HSA-5250913","Positive epigenetic regulation of rRNA expression",1.01535008976661,10,0.0155544809800129,5.88880039092303e-05,0.0174363526309191,"CBX3, DEK, HDAC1, POLR1B, RBBP4, TAF1A, TAF1B","CHD3, MTA3"
"R-HSA-9754678","SARS-CoV-2 modulates host translation machinery",0.913815080789946,9,0.035,6.10979206190597e-05,0.00890987951991782,"DDX20, GEMIN6, RPS27L, SNRPB, SNRPD1, SNRPE, SNRPF, SNRPG","RPS4Y1"
"R-HSA-9013418","RHOBTB2 GTPase cycle",1.32436968230427,10,0.0351767676767677,6.41486691426519e-05,0.00710246198037266,"CCT6A, DBN1, HNRNPC, TMOD3, TWF1","RHOBTB2"
"R-HSA-2129379","Molecules associated with elastic fibres",2.33256101703139,8,0.01,6.49095461745076e-05,0.0104254284379588,"BMP2, EFEMP2, ELN, EMILIN1, EMILIN3, FBLN5, FBN1, FBN2, FBN3, FN1, ITGB1, ITGB8, LTBP2, LTBP3, MFAP2, MFAP4, TGFB1",""
"R-HSA-1963642","PI3K events in ERBB2 signaling",2.22107832136445,10,0.0100505050505051,6.77362861588896e-05,0.00525958247921426,"BTC, ERBB2, GAB1","ERBB3, ERBB4, NRG1, NRG3"
"R-HSA-5674135","MAP2K and MAPK activation",1.26918761220826,10,0.0276381909547739,7.00073144996952e-05,0.00080124245756014,"ARAF, CSK, FN1, IL17RD, IQGAP1, TLN1","ARRB1, CNKSR2, KSR2, MAP2K1"
"R-HSA-381038","XBP1(S) activates chaperone genes",1.54509796268831,10,0.0141225165562914,7.27045830788007e-05,0.0426853435463751,"DDX11, DNAJB11, HDGF, KDELR3, LMNA, PDIA6, SSR1, TLN1, XBP1, YIF1A","EXTL1, KLHDC3, PPP2R5B, TSPYL2"
"R-HSA-447115","Interleukin-12 family signaling",1.17853135419338,10,0.0629790365971271,7.32853044114207e-05,0.00569981202496253,"ANXA2, CDC42, HNRNPDL, HNRNPF, LCP1, LMNB1, MSN, P4HB, PAK2, RPLP0","CA1, IL12RB2, STAT4"
"R-HSA-174414","Processive synthesis on the C-strand of the telomere",1.87038174430691,10,0.0150251256281407,7.4759294716821e-05,0.0190334322829708,"BLM, LIG1, PCNA, POLD1, POLD3, POT1, WRN",""
"R-HSA-389977","Post-chaperonin tubulin folding pathway",0.923045536151461,10,0.0136352494178208,7.49895583148227e-05,0.0157633644869445,"TUBB6","TUBA4A, TUBB2A, TUBB4A"
"R-HSA-15869","Metabolism of nucleotides",1.3084408373281,10,0.0103191489361702,7.84722543872628e-05,0.047478664478535,"AK2, AK7, CAD, CTPS2, DPYD, DTYMK, GART, IMPDH2, NUDT1, NUDT5, PAICS, RRM1, RRM2, TK1, TYMS, UMPS","AK5, AMPD2, ENTPD3, ENTPD4, ENTPD6, GDA, HPRT1, NUDT18, UPP2"
"R-HSA-198753","ERK/MAPK targets",1.61532968826506,9,0.00505050505050505,7.8689619370781e-05,0.000135515447276233,"MAPK7","DUSP3, DUSP7, MAPK11, MEF2A, MEF2C, RPS6KA2"
"R-HSA-5610787","Hedgehog 'off' state",1.23488524431074,10,0.0154787234042553,7.9508083085479e-05,0.000559332644968431,"GLI2, IFT52, IFT88, ITCH, KIF7, MKS1, PSMB8, PSMB9, PSME1, PSMF1, RPGRIP1L, SMO, TUBB6, WDR35","ADCY1, ADCY2, ADCY5, ADCY8, ADCY9, BTRC, KIF3A, PRKACB, PRKAR1B, PRKAR2B, TUBA4A, TUBB2A, TUBB4A"
"R-HSA-6794361","Neurexins and neuroligins",3.02823710983023,10,0.0167220990391722,8.07606416765748e-05,0.000601432150081979,"","APBA1, APBA2, BEGAIN, DLG2, DLG3, DLG4, DLGAP1, DLGAP2, EPB41L1, EPB41L3, GRIN1, GRIN2A, GRIN2C, GRM1, GRM5, HOMER1, LIN7A, LIN7B, LRRTM1, LRRTM2, NLGN4Y, NRXN1, NRXN2, NRXN3, SHANK1, SHANK2, SHANK3, SIPA1L1, STX1A, STXBP1, SYT1, SYT12, SYT2, SYT9"
"R-HSA-6804760","Regulation of TP53 Activity through Methylation",1.69225014961101,10,0.0182926829268293,8.21598767500306e-05,0.0137820665740727,"ATM, CHEK2, EHMT1, PRMT5, SETD9, TP53",""
"R-HSA-6811558","PI5P, PP2A and IER3 Regulate PI3K/AKT Signaling",1.24524067612886,10,0.015,8.44324770864207e-05,0.0151180871644212,"BTC, ERBB2, GAB1, IL1RAP, IRAK4, MYD88, PIK3AP1, RAC2","ERBB3, ERBB4, FGF1, FGF2, FGF9, FGFR2, FGFR3, KIT, NRG1, NRG3, PIK3CB, PIP4K2A, PIP4K2B, PIP4K2C, PIP5K1B, PIP5K1C, PPP2R5A, PPP2R5B"
"R-HSA-199992","trans-Golgi Network Vesicle Budding",1.1986771893078,10,0.0103442745643109,8.84415140663414e-05,0.000152256859959874,"AP3B1, BLOC1S4, DNM2, GNS, SNX5, VAMP8","AP1G2, AP4S1, ARRB1, CLTB, CLVS1, DNAJC6, NECAP1, SH3GL2, TPD52, TPD52L1, VAMP2"
"R-HSA-9692914","SARS-CoV-1-host interactions",0.880660792144506,10,0.0257450331125828,8.9444663872808e-05,0.0015950374409125,"CASP1, CAV1, IFIH1, ITCH, NMI, PPIB, PYCARD, RELA, RPS27L, SERPINE1, SFN, SMAD4, TRIM25, UBE2I","RPS4Y1, YWHAG, YWHAH"
"R-HSA-68867","Assembly of the pre-replicative complex",0.846125074805506,10,0.0100251256281407,8.98246928549839e-05,0.00926497593508344,"CDT1, MCM2, MCM3, MCM4, MCM5, MCM7, MCM8, ORC2, PSMB8, PSMB9, PSME1, PSMF1, UBE2C","ANAPC15"
"R-HSA-5689603","UCH proteinases",0.906562580148756,10,0.0150753768844221,8.98246928549839e-05,0.00115811507731169,"ACTL6A, ASXL1, BARD1, MBD6, PSMB8, PSMB9, PSME1, PSMF1, RUVBL1, TGFB1, TGFBR1, TGFBR2","BAP1, UCHL1, USP25"
"R-HSA-5675221","Negative regulation of MAPK pathway",0.826447747484447,9,0.00505050505050505,9.86303969415271e-05,0.00454241413324753,"ARAF","DUSP2, DUSP7, MAP2K1, MAPK12, PPP2R5A, PPP2R5B"
"R-HSA-202040","G-protein activation",1.69225014961101,6,0.0050251256281407,9.8644788760767e-05,0.000278573690695039,"GNG12, GNG5","GNA14, GNB5, GNG13, GNG3, GNG7, PDYN"
"R-HSA-75067","Processing of Capped Intronless Pre-mRNA",1.4004828824367,10,0.0233988824414356,9.92461023542497e-05,0.0143389654577131,"CPSF3, NCBP1, SNRPB, SNRPE, SNRPF, SNRPG, ZNF473","LSM11"
"R-HSA-2428928","IRS-related events triggered by IGF1R",0.976298163237122,9,0.00609756097560976,9.94131190052212e-05,0.0346038563079682,"AKT2, GAB1, TRIB3","FGF1, FGF2, FGF9, FGFR2, FGFR3, IGF1, PIK3CB"
"R-HSA-381070","IRE1alpha activates chaperones",1.48071888090963,9,0.0101010101010101,0.000103100844211167,0.0282770007364611,"DDX11, DNAJB11, HDGF, KDELR3, LMNA, PDIA6, SSR1, TLN1, XBP1, YIF1A","EXTL1, KLHDC3, PPP2R5B, TSPYL2"
"R-HSA-349425","Autodegradation of the E3 ubiquitin ligase COP1",0.597264758686239,4,0.00914634146341464,0.000103430481914406,0.000125150222556218,"ATM, PSMB8, PSMB9, PSME1, PSMF1, TP53",""
"R-HSA-5218921","VEGFR2 mediated cell proliferation",2.13757913635075,10,0.01,0.000108239800857228,0.0120204106018602,"KDR, SPHK1, VEGFA","AHCYL1, ITPR1, PRKCA, PRKCB, PRKCZ"
"R-HSA-9658195","Leishmania infection",1.15167024070749,9,0.0100502512562814,0.0001088674561068,0.0338758367160163,"ABL1, ARPC1B, CASP1, CDC42, CYBA, DPEP1, DVL3, GNAI3, GNG12, GNG5, HMOX1, IL18, IL1B, MYO9B, NCKAP1L, P2RX4, PRKX, PYCARD, RELA, WASF2, WNT5A, YES1","ADCY1, ADCY2, ADCY5, ADCY8, ADCY9, AHCYL1, BAIAP2, CYFIP2, ELMO1, GNAI1, GNAZ, GNB5, GNG13, GNG3, GNG7, ITPR1, MAPK8, MYO5A, NCKIPSD, NOXA1, PLK2, PRKACB, PRKAR1B, PRKAR2B, WASF1, WASF3, WIPF3"
"R-HSA-9824443","Parasitic Infection Pathways",1.15167024070749,9,0.0100502512562814,0.0001088674561068,0.0338758367160163,"ABL1, ARPC1B, CASP1, CDC42, CYBA, DPEP1, DVL3, GNAI3, GNG12, GNG5, HMOX1, IL18, IL1B, MYO9B, NCKAP1L, P2RX4, PRKX, PYCARD, RELA, WASF2, WNT5A, YES1","ADCY1, ADCY2, ADCY5, ADCY8, ADCY9, AHCYL1, BAIAP2, CYFIP2, ELMO1, GNAI1, GNAZ, GNB5, GNG13, GNG3, GNG7, ITPR1, MAPK8, MYO5A, NCKIPSD, NOXA1, PLK2, PRKACB, PRKAR1B, PRKAR2B, WASF1, WASF3, WIPF3"
"R-HSA-390471","Association of TriC/CCT with target proteins during biosynthesis",1.5093041874909,10,0.0155164118464664,0.000109627628952935,0.00427124516026858,"AP3M1, CCT6A, CCT6B, FBXO4, FBXW9, FKBP9, SPHK1, TP53, WRAP53, XRN2","FBXW7"
"R-HSA-450341","Activation of the AP-1 family of transcription factors",2.03070017953321,10,0.0141225165562914,0.000110827582214209,0.00739740006848677,"","MAPK10, MAPK11, MAPK8, MAPK9"
"R-HSA-2428924","IGF1R signaling cascade",0.957877443176044,9,0.00531914893617021,0.000113891317581916,0.0380110026188281,"AKT2, GAB1, TRIB3","FGF1, FGF2, FGF9, FGFR2, FGFR3, IGF1, PIK3CB"
"R-HSA-166520","Signaling by NTRKs",1.37415801622548,10,0.0182926829268293,0.000115445161137878,0.000821770119327137,"ATF1, DNM2, GAB1, ID3, MAPK7, MAPKAPK3, REST, RIT1, TCF12","ADCYAP1, BDNF, CDK5, CDK5R1, CDK5R2, DNM1, DNM3, DOCK3, DUSP3, DUSP7, EGR4, MAP2K1, MAPK11, MAPK12, MEF2A, MEF2C, MEF2D, PIK3CB, PTPRO, RIT2, RPS6KA2, SH3GL2, SH3GL3, SHC2, SHC3, TF, TIAM1"
"R-HSA-418555","G alpha (s) signalling events",1.24397196428359,6,0.0050251256281407,0.000120168167390761,0.00140707406575835,"CALCRL, FN1, GNAI3, GNG12, GNG5, ITGA5, ITGB1","ADCY1, ADCY2, ADCY5, ADCY8, ADCY9, ADCYAP1, ADRB1, ARRB1, CRH, GNAI1, GNAZ, GNB5, GNG13, GNG3, GNG7, GPR83, HTR7, PDE10A, PDE1A, PDE1B, PDE2A, PDE4A, PDE7B, PRKACB, PRKAR1B, PRKAR2B, PTH1R, RXFP1, VIP, VIPR1"
"R-HSA-2029482","Regulation of actin dynamics for phagocytic cup formation",0.706330497228944,10,0.0100756306786458,0.000122425373502363,0.00292193498184793,"ABL1, ARPC1B, CDC42, MYO9B, NCKAP1L, WASF2","BAIAP2, CYFIP2, ELMO1, LIMK1, MYO5A, NCKIPSD, PAK1, WASF1, WASF3, WIPF3"
"R-HSA-418592","ADP signalling through P2Y purinoceptor 1",1.62456014362657,6,0.0050251256281407,0.000122874894847931,0.000346705681907781,"GNG12, GNG5, P2RY1","GNA14, GNB5, GNG13, GNG3, GNG7"
"R-HSA-392451","G beta:gamma signalling through PI3Kgamma",1.42149012567325,6,0.0050251256281407,0.000122874894847931,0.000346705681907781,"AKT2, GNG12, GNG5","GNB5, GNG13, GNG3, GNG7"
"R-HSA-1168372","Downstream signaling events of B Cell Receptor (BCR)",0.951890709156194,4,0.0152439024390244,0.000129804382366358,0.000168911221239629,"IKBKB, MALT1, NFATC1, NFATC3, PSMB8, PSMB9, PSME1, PSMF1, RELA","BTRC, PPP3CA, PPP3CB, PPP3R1, PRKCB, RASGRP1"
"R-HSA-74751","Insulin receptor signalling cascade",0.846125074805506,9,0.00505050505050505,0.000130111456606913,0.041673259503048,"AKT2, GAB1, TRIB3","FGF1, FGF2, FGF9, FGFR2, FGFR3, PIK3CB"
"R-HSA-2404192","Signaling by Type 1 Insulin-like Growth Factor 1 Receptor (IGF1R)",0.940138972006118,9,0.00505050505050505,0.000130111456606913,0.041673259503048,"AKT2, GAB1, TRIB3","FGF1, FGF2, FGF9, FGFR2, FGFR3, IGF1, PIK3CB"
"R-HSA-202733","Cell surface interactions at the vascular wall",1.08593592488407,9,0.01,0.000131707445942713,0.0137796271777482,"ANGPT1, ANGPT2, CAV1, CD44, CD48, CD58, CD74, CD84, CD99, COL1A1, COL1A2, FN1, GYPC, ITGA4, ITGA5, ITGB1, ITGB2, OLR1, PROCR, PROS1, SDC1, SLC16A1, SLC7A7, TGFB1, TNFRSF10B, TREM1, YES1","ATP1B1, ATP1B2, EPCAM, L1CAM, MAG, MERTK, PICK1, PIK3CB, SDC4, SIRPA, SLC7A10, SLC7A8, TSPAN7"
"R-HSA-9616222","Transcriptional regulation of granulopoiesis",1.26918761220826,10,0.0200502512562814,0.000131987263945476,0.000758748523615174,"CBFB, CDK2, CDK4, DEK, LEF1, MYC, RARA","GATA2"
"R-HSA-174178","APC/C:Cdh1 mediated degradation of Cdc20 and other APC/C:Cdh1 targeted proteins in late mitosis/early G1",0.834534320356115,10,0.00503781533932288,0.000132831547031132,0.00109744916736248,"AURKA, AURKB, CDC20, PSMB8, PSMB9, PSME1, PSMF1, PTTG1, RB1, SKP2, UBE2C","ANAPC15"
"R-HSA-9659787","Aberrant regulation of mitotic G1/S transition in cancer due to RB1 defects",1.4931618967156,10,0.025,0.00013326267513365,0.00249691574354009,"CCND1, CDK2, CDK4, CDK6, RB1",""
"R-HSA-9661069","Defective binding of RB1 mutants to E2F1,(E2F2, E2F3)",1.4931618967156,10,0.025,0.00013326267513365,0.00249691574354009,"CCND1, CDK2, CDK4, CDK6, RB1",""
"R-HSA-157118","Signaling by NOTCH",1.04845933182421,10,0.0491886954652912,0.000134102947082578,0.00223788320845584,"ACTA2, APH1A, CCND1, DLGAP5, DLL1, HDAC1, HES1, HEY2, IKZF1, ITCH, JAG1, MAML2, MDK, MFNG, MOV10, MYC, NCSTN, NOTCH1, POFUT1, POGLUT1, PSENEN, PSMB8, PSMB9, PSME1, PSMF1, SIRT6, TACC3, TP53, YBX1","ARRB1, DTX4, FBXW7, HDAC11, HDAC5, HDAC9, NBEA, NEURL1, ST3GAL3"
"R-HSA-445355","Smooth Muscle Contraction",2.12515135067429,10,0.0315562913907285,0.000137164413589821,0.00385811255014774,"ACTA2, ACTG2, ANXA1, ANXA2, CALD1, ITGA1, PAK2, PDE5A, PXN, TLN1, TPM4","ALDH2, CACNA1G, CACNA1I, GUCY1A3, GUCY1B3, MYH11, PAK1"
"R-HSA-381119","Unfolded Protein Response (UPR)",1.22734626235524,7,0.00505050505050505,0.000140149809118674,0.0485859607021733,"CALR, CCL2, CREB3L2, CREB3L4, CXCL8, DDX11, DNAJB11, EXOSC8, HDGF, IGFBP1, KDELR3, LMNA, PDIA6, SSR1, TLN1, XBP1, YIF1A","ASNS, EXTL1, KLHDC3, PPP2R5B, TSPYL2"
"R-HSA-8854050","FBXL7 down-regulates AURKA during mitotic entry and in early mitosis",0.56408338320367,4,0.00609756097560976,0.000146868194258253,0.000177649062107648,"AURKA, PSMB8, PSMB9, PSME1, PSMF1","FBXL18"
"R-HSA-8941858","Regulation of RUNX3 expression and activity",0.846125074805506,4,0.00914634146341464,0.000146868194258253,0.000177649062107648,"CBFB, CDKN2A, PSMB8, PSMB9, PSME1, PSMF1, RUNX3, TGFB1","SMURF1"
"R-HSA-199418","Negative regulation of the PI3K/AKT network",1.30288285855007,10,0.0167220990391722,0.000147334349596201,0.019451581559594,"AKT2, BTC, ERBB2, GAB1, IL1RAP, IRAK4, MYD88, PIK3AP1, RAC2, TRIB3","ERBB3, ERBB4, FGF1, FGF2, FGF9, FGFR2, FGFR3, KIT, NRG1, NRG3, PHLPP2, PIK3CB, PIP4K2A, PIP4K2B, PIP4K2C, PIP5K1B, PIP5K1C, PPP2R5A, PPP2R5B"
"R-HSA-9696273","RND1 GTPase cycle",1.08787509617851,8,0.0135975609756098,0.000152820167698234,0.00365819327206677,"CAV1, DEPDC1B, EPSTI1, KIF14, VANGL1, VANGL2","PKP4, RND1, STMN2"
"R-HSA-170834","Signaling by TGF-beta Receptor Complex",1.45821555445204,10,0.0701758793969849,0.000153812101379406,0.000271227812585383,"CDKN2B, COL1A2, E2F5, FBN1, HDAC1, ITGB1, ITGB8, LTBP2, LTBP3, MYC, RBL1, SERPINE1, SMAD4, TGFB1, TGFBR1, TGFBR2, TGIF1, TGIF2, WWTR1, YBX1","NEDD4L, PARD6A, PPM1A, PRKCZ, SMURF1, USP25, ZFYVE9"
"R-HSA-9857377","Regulation of MITF-M-dependent genes involved in lysosome biogenesis and autophagy",1.90378141831239,10,0.0200502512562814,0.000155286503062385,0.0119102793347218,"","ATP6V0A1, ATP6V1A, ATP6V1B2, ATP6V1D, ATP6V1E1, ATP6V1H"
"R-HSA-445717","Aquaporin-mediated transport",1.69225014961101,6,0.0050251256281407,0.000159830144050288,0.000547818886492181,"AQP1, GNG12, GNG5","ADCY1, ADCY2, ADCY5, ADCY8, ADCY9, AQP11, GNB5, GNG13, GNG3, GNG7, PRKACB, PRKAR1B, PRKAR2B, RAB11FIP2"
"R-HSA-3928662","EPHB-mediated forward signaling",1.57137513892451,10,0.0179124982386924,0.00016445658258622,0.0295357803721987,"ARPC1B, CDC42, EPHB4, LIMK2, ROCK1, YES1","EPHB6, GRIN1, KALRN, LIMK1, PAK1, ROCK2, TIAM1"
"R-HSA-446353","Cell-extracellular matrix interactions",1.97429184121285,10,0.0135975609756098,0.0001664393965289,0.0113767739477292,"ARHGEF6, FBLIM1, FLNA, FLNC, ITGB1, PXN, RSU1",""
"R-HSA-2468052","Establishment of Sister Chromatid Cohesion",2.03070017953321,8,0.01,0.00017667403596681,0.047700040340465,"CDCA5, SMC1A, SMC3, STAG1",""
"R-HSA-5654710","PI-3K cascade:FGFR3",1.41020845800918,8,0.00518482699333763,0.000177665324590212,0.0102981278290215,"GAB1","FGF1, FGF2, FGF9, FGFR3"
"R-HSA-1222556","ROS and RNS production in phagocytes",1.64247808638716,9,0.01,0.000182776599684817,0.0216987666308377,"CYBA, NCF2, RAC2","ATP6V0A1, ATP6V1A, ATP6V1B2, ATP6V1D, ATP6V1E1, ATP6V1G2, ATP6V1H, NOS1"
"R-HSA-69541","Stabilization of p53",0.725250064119005,7,0.01,0.000183420580507308,0.0244865984337086,"ATM, CDKN2A, CHEK2, PSMB8, PSMB9, PSME1, PSMF1, TP53",""
"R-HSA-204998","Cell death signalling via NRAGE, NRIF and NADE",1.55687013764213,9,0.01,0.000192458872895224,0.022104385935079,"AKAP13, APH1A, ARHGEF40, ARHGEF6, BCL2L11, CASP2, ECT2, GNA13, NCSTN, PSENEN","ABR, ARHGEF2, ARHGEF3, ARHGEF37, ARHGEF9, KALRN, MAPK8, MCF2, MCF2L, NGEF, RASGRF2, TIAM1, TIAM2"
"R-HSA-9833110","RSV-host interactions",0.908471132949069,10,0.01,0.00019602709769242,0.0108687174502776,"GPC2, GPC4, HERC5, HSPG2, IFIH1, LY96, MED1, MED14, MED17, MED20, OAS2, SDC1, TLR3, TRIM25","GPC5, MED8, SDC4"
"R-HSA-9662851","Anti-inflammatory response favouring Leishmania parasite infection",0.891337865062289,6,0.0050251256281407,0.000197336392491221,0.000977197380071556,"DPEP1, GNAI3, GNG12, GNG5, PRKX, YES1","ADCY1, ADCY2, ADCY5, ADCY8, ADCY9, AHCYL1, GNAI1, GNAZ, GNB5, GNG13, GNG3, GNG7, ITPR1, PLK2, PRKACB, PRKAR1B, PRKAR2B"
